code,romaji,lat,lon
023213,Ajigasawa Machi,40.779917,140.208667
394050,Yusuhara Machi,33.4,132.933333
212172,Hida Shi,36.238139,137.186222
134023,Aogashima,32.466361,139.763361
131237,Edogawa,35.7,139.883333
131229,Katsushika Ku,35.733333,139.85
131211,Adachi Ku,35.783333,139.8
131202,Nerima Ku,35.735622,139.651658
131199,Itabashi Ku,35.766667,139.683333
131181,Arakawa Ku,35.733333,139.783333
131172,Kita Ku,35.75,139.733333
131164,Toshima Ku,35.732458,139.715406
131156,Suginami Ku,35.683333,139.616667
131148,Nakano Ku,35.707397,139.663836
131130,Shibuya Ku,35.659444,139.700556
131121,Setagaya Ku,35.646572,139.653247
131113,Ota Ku,35.561256,139.71605
131105,Meguro Ku,35.633333,139.683333
131091,Shinagawa Ku,35.6,139.733333
131083,Koto Ku,35.666667,139.816667
131075,Sumida Ku,35.7,139.816667
131067,Taito Ku,35.7125,139.78
131059,Bunkyo Ku,35.716667,139.75
131041,Shinjuku Ku,35.701389,139.709722
131032,Minato Ku,35.658069,139.7516
131024,Chuo Ku,35.666667,139.766667
131016,Chiyoda Ku,35.694003,139.753594
044041,Shichigahama Machi,38.304528,141.059139
043028,Shichikashuku Machi,37.992972,140.441583
